id,product,price,date
1,shampoo,10.99,2024-01-01
2,soap,5.49,2024-01-01
3,toothpaste,3.99,2024-01-01
4,rice,22.9,2024-01-01
5,milk,6.99,2024-01-01
6,bread,7.49,2024-01-02
7,eggs,14.99,2024-01-02
8,coffee,18.9,2024-01-02
9,soap,5.49,2024-01-02
10,sugar,7.99,2024-01-02
11,detergent,8.79,2024-01-03
12,pasta,6.49,2024-01-03
13,tomato_sauce,4.29,2024-01-03
14,milk,6.99,2024-01-03
15,bananas,6.49,2024-01-03
16,apples,7.99,2024-01-04
17,oranges,8.99,2024-01-04
18,bread,7.49,2024-01-04
19,yogurt,4.99,2024-01-04
20,soap,5.49,2024-01-04
21,chicken_breast,24.9,2024-01-05
22,rice,22.9,2024-01-05
23,beans,9.99,2024-01-05
24,olive_oil,28.9,2024-01-05
25,milk,6.99,2024-01-05
26,cheese,19.9,2024-01-06
27,butter,8.99,2024-01-06
28,eggs,14.99,2024-01-06
29,coffee,18.9,2024-01-06
30,shampoo,10.99,2024-01-06